s_seker,MisparMB,c3,c30,c300,c300012,c300038,c300046,c300053,c300061,c300079,c300087,c300202,c300210,c300228,c300236,c300244,c300251,c300269,c300277,c300285,c300293,c300301,c300319,c300327,c300335,c300343,c300350,c300368,c300376,c300400,c300418,c300426,c300442,c300459,c300467,c300475,c300483,c300491,c300509,c300517,c300525,c300533,c301,c301010,c301028,c301036,c301044,c301051,c301069,c301077,c302,c302018,c302026,c302034,c302042,c302059,c302067,c302075,c302083,c302109,c302117,c302125,c302133,c302141,c302158,c302166,c302174,c302182,c302190,c302208,c302216,c302224,c302232,c302240,c302257,c302265,c302273,c302303,c302315,c302323,c303,c303016,c303032,c303040,c303057,c303065,c303073,c303081,c303099,c303107,c303115,c304,c304014,c304022,c304030,c304048,c304105,c304113,c304121,c304139,c304147,c304154,c304162,c304170,c304188,c304204,c304212,c304220,c304303,c304311,c305,c305011,c305037,c305045,c305052,c305060,c305078,c305086,c305094,c305102,c305110,c305128,c305136,c305193,c306,c306019,c306027,c306035,c306043,c306050,c306068,c306076,c307,c307017,c307025,c307033,c307041,c307058,c308,c308015,c308023,c308031,c308049,c308064,c308098,c309,c309013,c309021,c309039,c309047,c309054,c309062,c309070,c309088,c309096,c309104,c309120,c309138,c309153,c309179,c309187,c309203,c309211,c309229,c309237,c309245,c309252,c309278,c309286,c309294,c309302,c309310,c309336,c309344,c309351,c309369,c309377,c309997
2017,19166,28934,3184,104,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,83,0,783,0,0,0,0,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,26,0,0,0,0,0,0,0,0,78,0,65,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,0,0,470,287,0,0,0,0,0,0,0,0,839,757,0,30,0,0,52,318,0,213,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19174,12945,1128,174,0,0,0,0,0,131,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,109,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,218,0,218,0,0,0,0,0,0,0,0,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
2017,19182,6144,305,200,0,0,0,0,22,87,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,83,0,0,0,44,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19190,7732,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,85,0,0,0,0,0,0,0,0,0,61,0,61,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19208,16819,2377,196,0,0,0,0,0,0,0,109,0,43,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,96,13,0,0,0,1000,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,74,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,56,0,65,0,0,0,0,0,30,0,0,30,0,0,0,0,217,0,0,0,217,0,0,0,0,0,0,0,0,489,0,435,0,0,22,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19216,25583,2422,1222,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,83,87,357,0,39,87,152,0,0,0,0,0,0,157,217,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,152,96,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,104,0,0,109,0,0,152,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261
2017,19224,17248,2884,431,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,43,0,0,0,0,0,87,43,0,83,0,109,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,70,0,0,0,0,0,0,0,0,0,0,539,0,0,0,235,0,304,761,0,0,0,0,0,17,0,0,0,0,0,70,0,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19232,37647,8072,783,0,0,0,0,87,152,0,109,0,130,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4618,1592,0,0,0,0,0,0,1435,0,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,348,0,0,43,0,0,0,0,0,139,0,174,217,0,0,52,130,0,174,174,0,0,0,0,0,0,0,0,0,0,0,0,570,48,0,183,339,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,217,605,22,391,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0
2017,19240,16108,2669,1127,0,22,52,0,87,104,0,0,0,0,43,0,0,0,0,0,0,0,247,0,0,0,47,69,65,0,187,90,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,34,0,0,170,0,0,289,0,0,208,0,30,0,0,0,0,0,0,385,17,0,0,0,0,160,0,47,160,0,0,0,0,347,0,0,152,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19257,24628,5915,1557,0,0,0,0,87,0,0,522,87,0,0,0,0,0,0,0,0,0,96,78,0,0,0,0,0,0,326,70,0,0,0,291,0,0,0,0,0,0,130,0,0,0,0,130,0,0,1296,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,683,0,0,0,0,165,0,0,0,165,0,0,0,0,0,0,1340,261,0,0,196,0,0,518,104,0,109,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,339,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,478,609,0,348,0,0,0,0,0,183,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19265,11381,633,335,0,0,0,0,43,43,0,0,0,0,39,0,0,0,0,0,0,0,0,0,35,0,0,17,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,115,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19273,10968,2936,174,0,0,0,0,43,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,0,0,0,0,0,0,0,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,152,0,65,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,174,0,0,0,0,565,130,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19281,9219,1586,152,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,30,0,0,109,0,0,0,0,39,0,0,0,0,39,0,0,0,0,0,0,0,0,1216,0,217,0,326,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19299,21940,9204,1914,0,0,0,0,0,130,0,435,0,0,152,0,0,0,0,0,0,0,892,22,52,0,0,100,0,0,0,57,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6198,0,0,0,0,0,0,0,4350,0,326,0,435,0,435,0,0,217,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,48,0,0,52,0,0,96,43,0,0,0,0,0,0,0,0,109,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,126,0,0,104,22,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,52,544,0,435,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
2017,19307,28753,4780,326,0,0,0,0,43,43,0,109,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,96,0,0,0,0,157,0,0,0,0,0,104,0,0,0,0,122,0,261,152,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3045,0,3045,0,0,0,0,235,0,213,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19315,34825,7309,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,87,0,6401,2022,0,0,0,0,0,0,3061,423,0,0,406,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,87,0,0,0,87,0,0,0,0,0,0,409,174,0,0,0,0,0,0,0,0,0,0,130,0,0,104,0,0,0,183,0,0,87,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,52,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19323,19322,3390,889,0,0,0,0,217,270,0,0,0,0,144,0,0,0,0,0,0,0,87,87,0,0,0,0,63,0,0,22,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,961,304,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,109,0,0,0,0,0,261,0,0,0,0,52,0,52,0,0,0,0,0,0,0,0,538,109,0,0,0,0,87,0,0,43,70,0,0,0,0,87,0,144,0,43,35,0,0,0,0,0,0,0,9,0,0,0,0,172,0,0,52,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,52,213,0,0,0,48,0,0,0,0,0,212,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,43
2017,19331,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19349,6562,796,61,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0
2017,19356,13009,2083,400,0,0,0,0,43,30,0,152,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,652,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,61,0,0,0,43,130,0,0,0,0,0,87,0,0,0,0,130,0,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,65,0,0,0,109,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19364,7520,672,340,0,0,70,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,87,105,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,52,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,61,0,44,0,0,0,0,0,0,0,44,0,0,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19372,10794,1366,279,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,217,0,0,0,0,78,70,38,0,0,0,0,0,0,0,0,0,0,452,103,0,0,262,0,87,0,0,0,0,0,0,0,56,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,7,0,48,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19380,13097,1109,377,0,0,0,0,87,0,0,43,0,0,0,0,0,0,0,0,0,130,77,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,72,0,0,0,0,0,0,0,0,129,25,0,0,0,0,0,24,0,0,0,0,80,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,170,0,0,0,0,107,0,0,0,60,47,0,0,0,0,0,0,0,0,139,0,0,0,0,0,139,85,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19398,12269,612,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,406,44,0,0,0,33,0,43,57,0,73,0,59,0,0,0,0,98,0,49,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2017,19406,8459,1481,458,0,0,135,0,0,69,0,0,0,0,0,0,0,0,0,0,0,87,39,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,154,0,0,204,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,82,0,0,0,0,0,0,0,0,52,0,89,0,0,0,0,150,0,64,0,0,0,13,0,0,0,0,0,51,0,0,0,83,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19414,16726,2055,760,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,87,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,632,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,107,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,47,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0
2017,19422,7324,3385,261,0,0,0,0,0,109,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,96,0,0,0,0,2580,0,0,0,0,0,0,798,886,0,0,0,217,0,0,0,0,0,0,43,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,43,0,0,0,0,217,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19430,25750,3284,283,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,0,0,0,0,0,0,0,435,261,0,0,0,0,196,217,0,217,0,0,0,0,0,0,0,0,0,0,0,0,217,0,217,0,0,0,0,0,0,0,0,344,0,0,0,0,0,74,0,0,0,0,0,196,0,0,0,0,74,0,196,0,0,0,0,0,0,0,196,0,0,0,0,0,161,0,0,161,0,0,0,0,87,0,87,0,0,0,278,0,0,0,0,0,278,391,0,196,0,0,0,0,0,109,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19448,5604,1135,378,0,0,0,0,17,113,0,48,0,91,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,139,43,0,0,0,217,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,139,0,0,0,22,78,0,0,0,43,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19455,9500,1749,339,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,43,0,0,0,0,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,104,0,0,0,0,0,0,0,0,65,0,130,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19463,30115,3371,435,0,0,0,0,130,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153,0,0,0,0,0,0,0,1066,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,39,0,0,87,0,87,87,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,43,0,0,0,0,0,405,0,0,100,304,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19471,9352,2801,870,0,0,0,0,0,457,0,0,0,0,130,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,217,0,0,109,0,0,109,0,609,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,65,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,96,0,0,0,0,235,0,0,0,87,0,109,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,196,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2017,19489,6947,1248,109,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,435,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,74,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,43,196,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
2017,19497,19098,2988,966,0,0,61,0,65,0,0,0,130,0,0,0,0,0,0,0,0,435,196,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,52,0,0,1305,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,87,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,144,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19505,29456,3758,200,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175,0,0,0,2175,0,1218,0,0,1044,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19513,24995,7531,252,0,0,0,0,43,130,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,278,0,0,0,0,3916,1042,0,0,0,0,0,0,912,434,868,0,434,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,1302,0,0,0,0,0,0,0,0,1302,0,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,22,0,0,0,0,0,0,0,130,0,0,0,0,321,0,0,182,0,139,0,0,0,0,0,0,0,0,521,0,521,0,0,0,0,625,0,547,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0
