s_seker,MisparMB,c3,c30,c300,c300012,c300038,c300046,c300053,c300061,c300079,c300087,c300202,c300210,c300228,c300236,c300244,c300251,c300269,c300277,c300285,c300293,c300301,c300319,c300327,c300335,c300343,c300350,c300368,c300376,c300400,c300418,c300426,c300442,c300459,c300467,c300475,c300483,c300491,c300509,c300517,c300525,c300533,c301,c301010,c301028,c301036,c301044,c301051,c301069,c301077,c302,c302018,c302026,c302034,c302042,c302059,c302067,c302075,c302083,c302109,c302117,c302125,c302133,c302141,c302158,c302166,c302174,c302182,c302190,c302208,c302216,c302224,c302232,c302240,c302257,c302265,c302273,c302303,c302315,c302323,c303,c303016,c303032,c303040,c303057,c303065,c303073,c303081,c303099,c303107,c303115,c304,c304014,c304022,c304030,c304048,c304105,c304113,c304121,c304139,c304147,c304154,c304162,c304170,c304188,c304204,c304212,c304220,c304303,c304311,c305,c305011,c305037,c305045,c305052,c305060,c305078,c305086,c305094,c305102,c305110,c305128,c305136,c305193,c306,c306019,c306027,c306035,c306043,c306050,c306068,c306076,c307,c307017,c307025,c307033,c307041,c307058,c308,c308015,c308023,c308031,c308049,c308064,c308080,c309,c309013,c309021,c309039,c309047,c309054,c309062,c309070,c309088,c309096,c309104,c309120,c309138,c309153,c309179,c309187,c309203,c309211,c309229,c309237,c309245,c309252,c309278,c309286,c309294,c309302,c309310,c309336,c309344,c309351,c309369,c309997
2014,19679,31186,1841,182,0,0,0,24,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,21,0,0,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,204,157,0,0,0,0,18,0,0,0,29,0,0,0,0,98,0,13,0,0,52,0,0,0,0,0,0,0,0,52,0,0,0,0,65,0,0,0,65,0,0,0,200,0,0,0,0,200,980,0,654,217,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19687,13710,2419,427,0,0,0,22,39,72,0,0,0,0,0,0,0,0,0,0,0,182,0,0,30,0,0,17,30,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,98,0,0,0,0,0,0,0,130,0,0,128,0,0,0,0,109,0,43,0,76,0,0,0,0,0,0,0,33,50,0,0,0,50,0,0,0,0,0,0,160,30,0,0,26,20,0,35,0,0,0,0,11,0,0,0,13,25,0,37,0,0,0,0,0,9,0,29,0,0,0,0,0,185,0,0,0,185,0,0,0,0,0,0,0,0,0,598,0,0,104,33,0,461,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19695,26717,4719,742,0,0,32,0,130,0,0,0,0,15,0,0,0,0,0,0,0,0,28,0,72,0,0,28,0,0,97,166,174,0,0,0,0,0,0,0,0,0,43,22,0,0,21,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,63,0,0,0,0,0,0,0,29,43,0,0,0,0,22,0,0,0,26,0,0,0,0,0,26,0,0,0,0,0,0,0,144,0,0,19,101,24,0,0,0,0,0,0,0,0,1523,0,1084,178,0,0,261,1758,0,0,0,0,0,0,96,0,0,0,0,22,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597
2014,19703,20452,4062,380,0,0,0,0,11,87,63,0,0,0,76,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,43,13,0,0,0,0,0,0,0,0,0,0,63,0,0,63,0,0,0,0,467,0,0,0,0,0,0,0,196,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,706,0,0,0,54,0,0,0,0,652,0,241,13,0,0,0,0,43,0,0,0,0,0,54,0,0,65,0,65,0,256,43,0,0,109,0,0,0,0,65,0,39,0,0,204,65,0,52,87,0,0,0,0,0,0,0,0,0,1161,0,739,0,43,0,378,582,0,217,0,0,22,0,0,0,0,0,0,0,0,0,0,322,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2014,19711,9568,2482,263,0,0,0,0,0,22,0,87,0,65,35,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,104,0,0,54,0,0,50,0,1130,391,0,0,0,0,0,0,0,326,0,0,0,0,0,43,0,152,0,0,0,0,0,0,0,217,0,0,0,0,217,0,0,0,0,0,0,0,0,217,0,328,89,0,0,0,0,35,0,0,0,43,0,161,0,0,0,0,0,0,65,22,0,0,0,0,0,0,0,43,0,0,0,0,65,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,39,87,0,0,0,0,0,106,0,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19729,10325,1068,208,0,17,0,0,22,0,0,76,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,236,84,0,0,0,0,0,7,39,9,33,0,0,0,0,0,0,65,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,43,0,0,0,0,43,0,0,0,0,0,0,0,0,76,0,76,0,0,0,0,408,0,87,0,0,0,38,39,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229
2014,19737,6694,2226,120,0,0,0,0,0,0,0,74,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,86,0,0,86,0,0,0,0,1404,361,0,0,0,0,0,0,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,35,0,0,0,0,46,0,0,0,0,0,61,0,48,0,0,0,0,54,0,0,0,0,0,0,0,0,54,0,0,0,0,164,0,0,15,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0
2014,19745,25224,4078,630,0,33,26,0,0,35,0,0,0,0,52,0,0,0,0,0,0,106,22,56,35,0,63,0,0,0,0,95,41,0,0,65,0,0,0,0,0,0,32,0,0,0,20,0,0,13,730,261,0,0,0,0,0,0,0,217,0,0,143,0,0,43,0,0,0,48,0,0,0,0,0,0,0,0,0,17,326,0,0,0,0,0,0,0,0,326,0,565,46,14,0,46,0,47,59,0,53,148,0,93,0,0,48,13,0,0,294,0,0,0,109,0,20,0,78,30,0,58,0,0,316,24,0,120,173,0,0,0,0,0,0,0,0,0,826,0,695,0,0,0,130,358,0,0,128,17,0,0,46,0,0,0,0,76,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,48
2014,19752,7494,1226,120,0,0,0,0,22,0,0,61,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,61,22,0,0,0,130,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,130,98,22,0,0,0,0,54,0,22,0,0,0,0,0,0,0,0,0,0,57,0,0,22,0,0,0,0,0,0,0,35,0,0,65,0,0,65,0,0,0,0,0,0,0,0,0,0,87,0,87,0,0,0,0,456,0,109,0,0,0,0,0,304,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19760,22709,2699,728,0,0,0,0,22,174,0,0,0,0,0,0,0,0,0,0,0,0,43,0,54,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,109,0,0,109,0,0,0,0,217,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,128,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,122,0,174,0,0,0,109,0,0,0,0,65,0,0,0,0,39,0,0,0,0,39,0,0,0,0,0,0,0,0,109,0,0,0,0,0,109,913,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826
2014,19778,14254,1813,246,0,0,0,0,11,43,0,0,0,0,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,130,0,0,0,0,39,0,0,0,0,0,0,124,0,0,65,20,0,39,0,348,261,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,78,0,0,24,0,35,26,22,0,33,0,52,0,0,0,13,28,0,72,9,0,0,0,0,0,0,0,43,0,20,0,0,80,0,0,22,59,0,0,0,0,0,0,0,0,0,509,0,435,0,74,0,0,124,0,98,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19786,36766,3709,342,0,0,0,0,22,0,0,65,0,0,109,0,0,0,0,0,0,43,0,65,16,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,1760,761,0,0,0,0,0,0,141,761,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,491,26,0,0,0,0,146,0,0,0,0,0,146,109,0,65,0,0,0,165,87,0,0,0,0,0,43,0,0,0,35,0,0,326,0,65,43,130,0,87,0,0,0,0,0,0,0,428,0,124,0,304,0,0,130,43,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19794,15467,974,75,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,34,0,33,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,520,0,0,0,0,120,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,78
2014,19802,34718,4729,557,0,0,45,0,0,37,0,0,0,0,32,0,0,0,0,0,0,80,28,0,0,0,0,0,0,0,0,82,73,0,0,52,63,29,0,36,0,0,0,0,0,0,0,0,0,0,995,171,0,0,0,0,0,0,0,0,0,0,182,0,73,0,160,0,0,215,0,73,0,0,0,0,0,70,0,50,0,0,0,0,0,0,0,0,0,0,0,520,61,0,0,12,37,0,106,0,21,157,36,0,0,0,0,89,0,0,65,0,0,0,0,0,22,0,0,43,0,0,0,0,93,0,0,93,0,0,0,0,59,0,59,0,0,0,2245,0,1922,63,80,0,180,196,0,0,65,0,0,0,49,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,39,21,0,0,0,0,0
2014,19810,4304,773,234,11,16,10,60,0,0,0,0,0,0,22,0,0,0,0,0,0,0,36,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,23,0,0,0,0,23,0,0,126,0,0,0,0,0,0,0,0,0,0,0,39,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,102,0,0,0,39,0,0,0,0,0,63,96,27,0,0,0,0,0,0,0,14,27,0,0,0,0,0,0,27,0,27,8,0,0,0,0,0,6,13,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,67,0,0,0,67,0,0,84,0,0,62,0,0,0,0,10,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19828,15787,2576,478,0,0,23,0,0,89,0,0,0,0,0,0,0,58,0,0,0,22,66,0,19,0,30,0,0,0,0,0,128,0,0,43,0,0,0,0,0,0,65,0,0,0,0,0,0,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,195,0,0,0,0,146,36,0,56,119,0,218,0,0,0,67,170,0,231,17,0,0,0,0,13,0,115,36,22,28,0,0,77,33,0,44,0,0,0,0,147,147,0,0,0,0,297,163,0,65,0,0,69,220,0,0,0,37,3,3,0,0,0,38,0,0,10,0,0,0,0,0,0,0,0,0,39,30,0,0,13,0,0,0,47
2014,19836,9878,3101,935,0,16,52,65,0,251,0,22,0,0,65,0,0,0,0,0,11,0,43,0,182,0,0,0,0,0,87,67,0,0,0,65,0,0,10,0,0,0,108,108,0,0,0,0,0,0,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,130,0,43,0,87,0,0,0,0,0,477,0,117,152,0,0,0,65,0,0,0,0,0,87,404,46,0,0,39,0,87,65,0,0,61,0,80,0,0,26,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,87,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,95
2014,19844,15644,1580,81,0,0,17,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,43,0,20,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,60,0,53,0,0,69,0,0,0,0,0,0,0,0,0,69,323,73,0,0,0,0,55,0,0,33,0,0,22,0,0,0,48,93,0,91,0,0,0,43,0,0,0,0,0,0,48,0,0,149,0,30,0,85,34,0,0,298,38,98,0,0,163,67,0,0,0,67,0,0,242,0,0,0,25,0,0,0,195,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19851,6031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19869,11093,2169,151,0,16,0,0,0,0,0,25,0,0,0,0,0,0,0,0,13,43,0,0,0,22,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,350,0,481,88,0,0,22,0,24,55,17,0,22,0,0,0,0,147,26,81,0,33,0,0,0,0,0,0,0,33,0,0,0,0,0,329,0,87,198,43,0,0,0,98,0,98,0,0,0,0,0,0,0,0,0,0,457,0,0,43,0,0,0,0,0,22,37,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347
2014,19877,14023,1924,432,0,83,0,0,33,0,0,11,0,0,0,0,0,0,0,0,0,40,106,19,31,0,0,35,35,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,80,0,0,0,0,0,0,0,0,425,138,0,0,0,0,0,39,26,39,60,0,11,0,0,24,32,54,0,90,19,0,0,0,0,0,0,0,71,0,0,0,0,144,0,0,0,59,85,0,0,597,0,597,0,0,0,0,0,0,0,0,0,0,78,0,0,0,32,0,26,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19885,18179,2685,249,0,0,96,0,0,22,0,15,0,0,0,0,0,0,0,0,11,30,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,862,121,0,0,0,0,0,0,0,0,0,0,63,0,39,0,51,0,0,212,0,0,0,0,0,0,0,331,44,0,61,0,0,0,0,0,0,0,0,0,61,241,46,0,0,0,0,0,0,25,0,35,0,24,74,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,130,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118
2014,19893,8228,1142,272,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,60,0,0,0,0,0,0,0,0,43,0,0,65,0,0,26,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,30,87,0,0,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,333,110,35,0,43,0,0,92,0,0,0,0,13,0,0,0,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,54,45,0,0,0,0,0,0,0,0,108,0,0,0,0,0,108,91,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19901,11387,2129,766,0,54,7,47,104,40,0,49,0,0,18,0,0,20,0,0,0,22,65,89,41,0,44,32,0,0,0,0,93,0,0,34,0,0,8,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,521,115,0,0,6,0,78,93,18,0,0,0,46,0,0,101,0,63,0,238,0,0,0,0,0,83,0,113,41,0,0,0,0,80,37,0,22,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,10,0,0,0,0,24,0,29,17,0,0,0,0,0,153,0,50,0,0,26,8,32
2014,19919,23553,1920,107,0,33,60,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,67,0,53,615,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,331,74,0,0,0,0,0,0,0,0,0,142,0,73,0,0,0,69,0,0,0,0,648,92,0,0,0,90,65,42,49,0,51,0,53,68,0,47,90,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,71,0,65,0,0,0,0,0,0,0,0,144,0,0,81,0,0,0,0,24,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
2014,19927,12047,1455,647,0,106,89,51,9,0,0,0,0,0,41,0,0,0,0,16,0,0,84,80,19,0,0,68,34,0,0,49,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,110,0,0,0,0,0,0,534,92,0,59,0,0,19,0,0,30,86,0,58,0,0,42,13,135,0,48,0,0,0,0,0,21,0,0,17,0,10,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,3,11,20,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
2014,19935,11575,2402,272,0,0,98,0,0,0,0,76,0,22,0,0,0,0,33,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,87,348,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,122,0,0,0,22,0,0,17,52,87,0,0,239,0,0,104,109,0,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0,0,0,0,0,43,0,98,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,754
2014,19943,12227,1188,242,0,0,0,15,0,0,0,0,0,4,16,0,0,0,24,18,0,0,24,0,0,21,0,0,0,0,0,39,0,0,0,0,56,0,25,0,0,0,91,0,91,0,0,0,0,0,265,0,0,0,0,0,0,0,0,54,0,0,87,0,87,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,69,0,69,0,0,0,0,0,0,0,0,442,88,0,22,0,0,10,0,0,14,38,0,49,104,0,0,65,53,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2014,19950,30201,8282,740,0,34,144,0,0,94,0,0,0,0,0,69,0,0,0,0,0,28,272,41,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3020,0,282,84,0,324,0,0,0,204,0,0,0,0,375,0,0,81,0,732,0,0,315,0,0,0,0,0,0,623,702,0,0,0,67,0,635,0,0,0,0,561,0,0,0,0,36,34,0,20,0,281,0,0,0,0,78,0,112,0,200,10,0,0,0,0,0,0,0,190,0,0,0,0,466,0,0,171,154,142,0,0,2216,86,1304,0,609,216,229,0,0,0,11,0,218,149,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,25
2014,19968,2882,967,143,0,0,25,0,75,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,50,0,0,22,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,24,0,0,0,0,7,0,0,0,0,0,74,0,0,0,81,75,0,27,0,0,26,0,0,0,0,0,1,0,0,0,0,177,0,45,0,109,23,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
2014,19976,3893,701,105,0,0,64,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,273,0,140,0,0,29,0,0,0,0,103,96,14,0,0,0,24,0,0,11,0,24,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,59,0,0,0,108,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19984,4052,260,71,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,32,88,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,22,0,0,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19992,6901,736,201,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,26,0,0,0,0,24,56,0,52,0,0,0,0,0,0,4,0,30,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,12,0,19,0,0,24,0,0,0,0,0,45,30,0,50,13,27,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,5,0,43,0,24,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,78,0,0,0,0,0
2014,20008,15479,3230,239,0,0,32,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,230,0,0,0,0,0,0,0,0,0,0,145,0,257,85,0,0,0,276,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,22,13,7,0,0,36,0,61,32,0,0,39,0,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,124,0,0,0,0,124,0,0,658,218,290,0,150,0,727,0,383,190,0,0,155,175,0,63,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,23,0,0
2014,20016,12968,1317,295,0,35,0,0,20,0,0,0,0,0,0,0,0,0,0,22,0,29,61,0,0,0,37,0,0,78,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,65,0,65,0,0,0,0,0,0,0,0,329,32,0,0,0,0,0,0,28,0,57,0,48,0,0,93,40,30,0,44,0,0,0,0,0,0,0,22,22,0,0,0,0,30,0,0,9,20,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,444,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
2014,20024,27647,2225,415,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,914,0,163,0,78,218,0,0,0,455,0,160,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,65,0,0,0,143,0,97,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
