s_seker,MisparMB,c3,c30,c300,c300012,c300038,c300046,c300053,c300061,c300079,c300087,c300202,c300210,c300228,c300236,c300244,c300251,c300269,c300277,c300285,c300293,c300301,c300319,c300327,c300335,c300343,c300350,c300368,c300376,c300400,c300418,c300426,c300442,c300459,c300467,c300475,c300483,c300491,c300509,c300517,c300525,c300533,c301,c301010,c301028,c301036,c301044,c301051,c301069,c301077,c302,c302018,c302026,c302034,c302042,c302059,c302067,c302075,c302083,c302109,c302117,c302125,c302133,c302141,c302158,c302166,c302174,c302182,c302190,c302208,c302216,c302224,c302232,c302240,c302257,c302265,c302273,c302303,c302315,c302323,c303,c303016,c303032,c303040,c303057,c303065,c303073,c303081,c303099,c303107,c303115,c304,c304014,c304022,c304030,c304048,c304105,c304113,c304121,c304139,c304147,c304154,c304162,c304170,c304188,c304204,c304212,c304220,c304303,c304311,c305,c305011,c305037,c305045,c305052,c305060,c305078,c305086,c305094,c305102,c305110,c305128,c305136,c305193,c306,c306019,c306027,c306035,c306043,c306050,c306068,c306076,c307,c307017,c307025,c307033,c307041,c307058,c308,c308015,c308023,c308031,c308049,c308064,c308080,c309,c309013,c309021,c309039,c309047,c309054,c309062,c309070,c309088,c309096,c309104,c309120,c309138,c309153,c309179,c309187,c309203,c309211,c309229,c309237,c309245,c309252,c309278,c309286,c309294,c309302,c309310,c309336,c309344,c309351,c309369,c309377,c309997
2016,27037,2566,1687,95,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,107,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,44,0,0,0,0,262,0,0,0,0,0,0,39,0,0,0,0,37,0,0,105,0,81,0,89,0,0,0,0,0,65,0,24,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,1044,787,177,0,22,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27045,10809,1445,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,0,100,0,30,17,0,0,0,0,0,0,0,0,0,35,0,0,33,0,35,0,0,0,0,35,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,28,0,36,28,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,232,0,0,0,232,0,0,0,0,0,0,0,0,0,656,656,0,0,0,0,0,77,0,0,19,0,0,0,0,30,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27052,26025,4070,718,0,92,15,120,0,10,0,12,0,0,54,0,0,0,0,0,0,0,0,0,8,0,0,0,29,0,93,110,0,0,0,59,0,44,0,0,26,45,179,0,0,0,0,37,54,87,1212,0,0,0,0,0,0,0,0,240,0,0,211,0,255,0,0,98,0,0,0,281,0,0,0,0,0,79,49,0,202,0,0,0,33,0,0,0,0,0,170,380,0,0,0,0,0,12,6,22,0,0,0,0,48,0,43,13,235,0,119,6,0,0,0,0,43,0,14,15,0,41,0,0,111,13,0,57,0,40,0,0,43,0,43,0,0,0,727,0,287,0,18,0,423,379,46,70,0,0,0,4,22,0,0,0,0,0,31,0,0,0,0,0,0,0,22,0,0,118,0,43,0,0,24,0,0,0
2016,27060,1748,715,55,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,84,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,12,42,0,0,0,0,0,0,0,0,0,42,306,22,0,0,0,178,0,0,19,24,63,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27078,5117,611,230,0,15,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,66,36,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,104,0,0,0,0,0,0,0,0,45,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,70,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27086,10957,1578,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35,0,238,0,0,0,0,0,0,0,0,92,0,0,0,0,0,49,0,0,0,0,0,0,65,0,0,0,0,0,0,31,238,0,0,0,118,85,35,0,0,0,0,211,0,0,0,0,0,65,65,0,0,0,0,20,37,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,101,0,0,0,712,0,184,131,0,314,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27094,22188,314,44,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27102,6410,338,181,0,0,0,0,0,26,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,50,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27110,14816,2078,367,0,31,22,0,26,33,0,0,0,42,0,0,0,0,0,0,0,0,43,0,49,0,37,0,0,0,0,14,0,0,0,0,41,0,0,0,0,28,72,0,0,72,0,0,0,0,471,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,116,0,89,0,27,0,0,0,0,0,0,477,72,0,0,26,0,0,0,0,35,59,0,122,0,0,54,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,39,63,0,202,0,117,0,0,84,0,0,0,0,0,0,0,272,28,0,54,36,0,0,68,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
2016,27128,9538,1161,220,0,0,37,0,24,0,0,0,0,0,0,0,0,0,0,0,0,50,11,22,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,0,0,0,0,0,265,32,0,0,24,68,24,0,39,0,0,0,51,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,328,328,0,0,0,0,0,296,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226
2016,27136,10085,501,103,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,262,25,0,0,0,23,50,0,33,0,51,0,40,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27144,7153,764,174,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,44,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,142,46,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,236,14,0,0,0,0,38,21,0,0,47,0,21,55,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,59,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27151,20212,3673,678,0,0,74,24,22,60,0,8,0,0,0,65,0,0,0,21,0,109,157,35,0,0,0,0,0,0,0,0,39,0,0,39,0,0,24,0,0,0,0,0,0,0,0,0,0,0,236,0,175,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,39,0,0,0,0,96,0,305,45,0,19,0,0,27,62,15,0,45,0,33,0,0,0,34,25,0,302,9,0,22,0,0,65,0,90,86,0,31,0,0,14,0,0,0,14,0,0,0,153,153,0,0,0,0,1795,876,920,0,0,0,0,53,28,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27169,10240,2009,208,0,34,0,0,0,0,0,0,13,15,17,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1137,499,111,0,0,0,0,0,0,262,0,0,0,0,0,142,0,68,0,32,0,0,0,23,0,0,0,0,0,0,169,113,0,0,0,56,0,0,0,0,0,175,11,0,0,0,0,51,0,0,0,0,0,0,0,0,48,0,66,0,109,51,0,0,0,0,19,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,0,0,0,123,0,65,0,0,7,0,0,0,0,30,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27177,13077,2597,103,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,98,0,0,0,0,0,0,0,0,0,0,0,73,39,0,0,0,28,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,299,48,0,0,0,8,74,12,0,0,85,0,50,0,0,0,21,0,0,27,0,0,0,0,0,0,27,0,0,0,0,0,0,214,0,22,0,144,48,0,0,0,0,0,0,0,0,1449,1423,0,0,26,0,0,222,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,58
2016,27185,38070,1599,428,0,15,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,109,57,0,0,0,0,0,0,0,87,0,72,0,0,0,0,0,0,0,0,0,118,52,0,0,0,66,0,0,79,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,153,0,131,0,0,0,0,0,0,262,57,0,0,0,0,0,24,0,0,28,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,105,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,218,105,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27193,46109,807,188,0,0,0,0,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,54,0,0,168,103,0,0,0,0,0,0,0,0,0,35,0,20,0,0,0,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27201,11534,728,121,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,42,0,0,24,0,19,0,0,0,0,19,0,0,30,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,218,236,44,0,0,44,0,0,70,0,0,52,0,13,0,0,0,15,0,0,56,28,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27219,3420,397,39,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,52,0,0,26,0,0,0,0,26,0,0,0,0,0,95,0,0,0,0,0,21,0,0,0,46,0,0,29,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27227,19970,3327,474,0,68,0,0,82,33,0,0,0,0,92,0,0,0,0,0,0,0,56,0,26,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,65,0,58,58,0,0,0,0,0,0,1482,498,0,0,0,0,0,0,0,520,0,0,0,0,152,0,0,0,0,193,0,65,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,630,61,0,0,82,25,0,113,18,0,260,0,70,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,0,247,0,0,119,43,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
2016,27235,13922,1275,166,0,0,64,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,30,0,0,0,0,0,0,0,0,37,0,0,152,0,0,89,148,0,0,0,111,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,483,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27243,15322,3664,611,0,152,0,0,108,87,0,24,0,0,43,0,0,0,0,0,0,0,102,17,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,17,43,43,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,0,0,0,262,0,126,0,0,0,0,186,0,74,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,489,69,0,0,17,9,63,69,0,0,121,0,16,59,0,0,0,65,0,148,0,0,0,0,148,0,0,0,0,0,0,0,0,462,0,0,260,87,54,61,0,0,0,0,0,0,0,805,0,83,0,65,0,658,134,0,26,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,30
2016,27250,7431,893,134,0,0,30,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,102,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,251,13,0,0,0,0,0,0,5,0,69,0,20,0,0,87,12,46,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,11,0,0,200,112,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,27,0,0
2016,27268,18995,2252,150,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,41,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,0,0,0,0,0,348,15,0,0,0,17,0,87,5,13,27,38,0,92,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,609,661,183,0,43,122,0,0,65,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,22
2016,27276,8036,569,132,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,11,0,0,0,9,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,374,0,157,217,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
2016,27284,14783,1285,488,0,0,0,48,0,44,43,22,59,17,0,0,0,0,0,0,0,0,39,0,0,0,22,0,0,0,35,0,15,0,0,96,0,22,27,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,86,0,91,0,0,0,0,0,0,0,33,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,22,0,0,0,17,0,0,11,26,46,0,22,31,0,0,22,68,0,75,0,0,0,54,0,0,0,0,0,0,21,0,0,55,0,0,55,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,120,0,0,43,0,9,24,0,18,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27292,11737,1408,272,0,0,48,0,0,46,0,8,12,11,0,0,0,0,43,0,0,0,0,0,0,54,0,0,0,0,10,0,0,0,0,0,0,24,0,0,0,17,15,0,0,0,0,0,0,15,108,0,0,0,0,0,0,0,0,0,0,0,89,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,381,24,0,0,0,0,10,12,0,0,84,0,0,156,0,43,0,50,0,41,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,392,40,0,0,33,78,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
2016,27300,9120,1742,311,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,13,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,125,30,0,0,0,0,0,0,0,0,33,0,0,0,0,0,37,25,0,117,0,0,0,109,0,0,0,0,9,0,0,0,0,64,0,0,11,53,0,0,0,0,0,0,0,0,0,264,0,168,0,0,0,96,353,0,98,59,0,0,0,25,7,61,32,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,22,0,0,0
2016,27318,14214,1626,182,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,43,93,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,108,0,43,0,0,43,22,0,123,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,32,0,45,0,0,0,0,0,0,0,0,180,0,0,0,50,0,0,0,0,0,130,313,22,0,0,23,0,25,13,0,0,21,107,12,0,0,17,0,73,0,44,0,0,0,0,0,0,0,44,0,0,0,0,0,74,0,0,0,0,74,0,0,0,0,0,0,0,0,279,0,0,279,0,0,0,323,0,34,0,0,0,0,0,49,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0
2016,27326,18480,4504,301,0,0,0,37,13,0,13,0,9,0,0,0,0,0,0,0,0,0,55,0,17,0,0,0,9,0,22,18,109,0,0,0,0,0,0,0,0,0,132,0,61,0,0,0,0,71,1628,349,0,0,0,0,0,0,297,143,0,560,0,0,201,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,205,0,135,0,43,0,0,0,0,0,26,691,39,0,0,0,67,94,96,0,22,0,0,0,79,0,100,81,114,0,875,85,0,32,0,356,37,0,143,196,0,26,0,0,355,0,0,93,232,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,56,122,0,0,0,0,0,22,30,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
2016,27334,12493,1229,406,0,0,19,0,0,15,0,0,0,0,38,0,0,15,0,0,0,0,41,0,0,20,0,0,0,0,0,0,22,0,0,102,121,0,13,0,0,0,0,0,0,0,0,0,0,0,272,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,27,0,0,0,0,0,37,0,0,200,0,20,40,0,0,0,25,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,109,0,65,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27342,18022,1576,319,0,0,93,0,0,15,0,0,13,0,0,0,0,0,26,0,0,0,0,0,0,0,14,0,0,0,0,0,113,0,0,0,0,0,45,0,0,0,43,0,0,43,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,46,0,11,0,40,47,53,0,13,66,0,0,0,0,78,0,50,0,118,0,0,0,0,0,20,11,36,0,0,52,0,0,89,48,41,0,0,0,0,0,0,0,0,0,0,0,414,0,316,0,0,0,98,113,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,50
2016,27359,16178,1281,77,0,0,9,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,105,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,52,8,10,0,0,0,0,115,13,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,83,0,31,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,786,0,502,285,0,0,0,23,0,0,0,0,0,0,0,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27367,17993,3043,890,0,0,9,0,56,0,50,0,43,0,0,0,0,39,0,0,0,473,0,0,43,0,0,0,0,0,0,0,153,0,0,0,0,0,24,0,0,0,27,0,0,0,0,0,0,27,993,530,0,0,0,0,0,0,0,0,0,0,200,0,0,29,190,44,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,59,0,0,0,0,0,143,584,128,0,0,26,45,68,0,15,70,0,0,22,0,0,39,72,100,0,166,0,0,0,44,0,49,0,0,0,30,44,0,0,35,0,0,35,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,22,0,0,86,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,27375,19825,4519,688,0,0,188,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,17,5,0,0,0,17,67,0,0,102,0,0,0,9,0,0,162,0,0,0,0,162,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,50,43,0,0,0,43,0,0,0,0,0,0,1092,273,0,77,0,17,0,44,0,0,349,0,119,103,0,87,0,25,0,67,0,0,0,0,0,41,0,17,9,0,0,0,0,261,8,0,44,25,32,151,0,0,0,0,0,0,0,1456,0,1440,0,17,0,0,484,0,0,43,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,13,0,42,0,0,15
2016,27383,18053,1911,347,0,0,76,0,26,0,0,0,0,0,0,0,0,0,65,0,0,139,24,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,189,0,96,71,0,0,22,0,515,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,149,154,0,57,0,148,0,0,0,0,0,0,0,0,170,0,67,0,104,0,0,0,0,0,0,488,13,0,25,0,34,63,0,0,0,0,95,165,54,0,0,0,40,0,121,0,0,0,0,0,24,0,44,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
